60.11,-92.72,4.461,-0.1711,0.6177,-0.7634,0.2313,-1.508,0.2112,-1.262,-0.728,-0.3681,-0.2197,1.006,4
31.26,-148.5,15,-0.9562,3.166,-1.716,-0.3908,-0.7687,-0.3806,-2.276,-0.1437,-0.2517,-0.3202,0.473,1
30.43,-170.1,11.06,-1.106,-0.6644,-2.35,-2.647,-2.861,-1.227,-3.285,-1.94,-1.047,0.7805,1.066,1
48.03,-136.7,5.651,-4.456,1.135,-3.907,-1.944,-1.907,-0.8588,-3.15,-0.788,-0.008791,0.2427,0.2217,1
38.79,-135.3,9.803,-4.317,1.487,-3.252,-1.811,-2.086,-1.105,-2.443,-0.6789,-0.8738,-0.9266,-0.3806,1
55.74,-172.9,6.177,-4.918,-0.07038,-1.396,-0.6962,-1.068,1.558,-2.027,-0.8311,0.5492,-1.227,1.027,1
37.14,-156.3,7.144,-5.058,-0.7387,-3.972,-1.901,-2.353,-2.785,-4.235,-1.632,0.4567,1.903,2.088,1
40.34,-159,6.831,-7.017,-0.3737,-4.955,-2.687,-3.259,-2.73,-3.493,-0.8823,-0.7909,-0.3751,0.9545,1
48.03,-104.6,11.37,-9.225,0.8778,-2.034,-0.7617,-1.076,0.2495,-0.9067,-1.292,-0.6857,0.1594,-0.5159,1
26.09,-129,19.37,-4.338,-2.081,-2.025,-3.15,-2.146,-2.068,-1.031,-0.4888,-0.05728,0.3447,0.2376,1
24.29,-171.1,22.77,-2.68,-3.611,-1.871,-2.607,-2.075,-1.481,-1.751,-1.547,-2.252,-2.053,0.1293,1
23.02,-169.8,23.6,-1.758,-2.035,-2.371,-2.655,-1.869,-0.3364,0.3492,0.3616,-0.345,-0.5942,0.07416,1
23.67,-174.1,19.63,0.3647,-2.563,-2.046,-2.152,-1.446,-0.5246,-0.5867,-0.7525,-1.041,-0.5738,0.5078,1
48.69,-124,7.369,-6.815,0.408,-1.903,-0.7445,-2.784,0.09763,-0.8008,0.6314,-0.1265,0.7227,0.4031,1
40.55,-141.6,8.828,-6.334,0.4958,-1.693,-0.7264,-2.734,-0.4976,-1.112,1.229,0.5126,1.537,1.058,1
36.23,-146.7,10.26,-3.57,0.7724,-2.401,-0.02366,-1.271,-0.03211,-0.9602,0.4619,-0.2112,-0.1023,-0.12,1
38.83,-134.1,9.221,-3.651,1.065,-3.005,-0.5148,-1.336,-0.5715,-1.541,0.937,-0.2699,-0.6099,-0.2029,1
32.61,-157.2,9.777,-1.742,2.167,-2.667,0.1253,0.1971,-0.09071,-1.027,0.09123,-1.746,-0.2289,1.256,1
36.32,-141.1,11.13,-7.191,-0.7313,-3.993,-1.775,-2.354,1.016,0.278,0.7248,-1.066,-0.6829,0.3744,1
36.92,-140.3,9.652,-4.149,0.534,-3.186,-0.8772,-1.967,-0.8793,-1.4,0.6167,-0.1841,-0.334,0.2472,1
31.13,-164.8,10.6,-3.279,1.007,-4.154,-0.7997,-1.394,0.09743,-0.73,1.75,-0.2156,-1.002,-0.506,1
36.71,-127.8,9.958,-3.723,0.9368,-2.933,-0.8519,-2.035,-0.1809,-1.217,0.08819,-0.7807,-0.7148,0.9712,1
24.72,-183.7,19.41,-3.94,-1.304,-4.481,-2.086,-1.274,-1.023,-1.577,-1.967,-2.647,-0.3127,0.6168,1
21.1,-199.3,23.01,0.6067,-0.6781,-2.531,-1.143,-1.208,-0.3496,-0.4962,-0.4042,-1.254,-0.7033,0.08553,1
26.63,-175.5,20.45,-4.761,-0.1317,-2.979,-0.7819,-0.8501,-1.642,-2.36,-1.208,-1.261,-0.4509,-0.1682,1
16.15,-205.3,14.05,1.653,1.052,-2.231,-1.06,-0.9825,0.8859,-0.1492,0.4724,0.4256,0.3486,0.832,1
30.99,-158.8,12.24,-4.135,1.755,-2.602,-0.4981,-1.726,-1.484,-1.836,-1.122,-0.7808,0.1089,0.8216,1
44.7,-131.2,7.623,-7.593,-1.663,-4.767,-2.58,-3.612,-1.272,-2.224,-1.198,-0.295,0.7878,0.3791,1
25.97,-145.2,19.27,-6.942,-0.2826,-3.474,-2.314,-2.645,-1.542,-1.291,0.3183,-0.07172,0.256,0.271,1
29.64,-155.5,15.9,-6.323,1.261,-3.146,-1.694,-2.124,-1.075,-1.221,-0.4094,0.3027,0.6373,0.6639,1
46.87,-130.7,8.618,-6.005,0.1248,-2.055,-0.696,-1.901,-0.3263,-0.6903,-0.4634,-1.018,-0.1043,0.5219,1
39.29,-139.5,11.12,-4.379,-0.06257,-2.51,-1.348,-1.783,-0.09676,-0.8405,-0.7316,-0.02782,0.3159,1.025,1
26.09,-159.4,19.28,-4.764,0.5508,-3.331,-2.052,-1.988,-0.91,-0.6505,-0.8623,0.4421,0.425,0.1939,1
36.12,-143,10.14,-5.464,0.7215,-2.743,-1.801,-2.944,-0.7153,-0.631,0.418,0.9881,0.6652,0.7443,1
85.25,-150.3,-12.15,-7.099,0.9933,0.5327,6.311,3.276,-2.525,-3.715,0.5214,3.887,0.7451,-1.3,1
77.74,-148.8,-2.255,-5.984,-2.866,-4.654,-0.9171,-0.8529,1.34,-0.304,-1.084,0.1729,0.1832,0.7506,1
77.97,-130.9,0.6866,-0.7418,3.111,0.05245,2.834,0.08407,-1.159,-0.9252,-0.2007,-0.3873,-0.01277,-0.2554,1
67.01,-140,3.178,-0.4721,5.216,-2.501,-3.879,-0.05279,1.746,-4.762,0.6736,0.3131,-0.4431,0.2678,1
55.37,-121.6,5.656,-5.588,3.502,0.9707,-1.053,-1.385,1.098,0.2181,-1.458,-0.8998,0.4078,0.5763,1
35.89,-164.2,6.485,-2.288,1.944,-1.639,0.5033,-0.09098,0.353,-0.6575,1.238,1.08,0.1991,-0.3237,1
63.63,-172.8,1.141,-3.539,0.9808,-4.516,-0.3218,0.1329,0.8944,-1.365,0.6246,-0.2436,0.794,-0.5527,1
60.17,-122.8,0.8549,-4.286,1.461,-3.151,-0.1898,-0.5822,-0.4244,-1.494,-0.1237,-0.1197,0.2434,-0.5039,1
43.95,-137.7,8.421,-2.996,1.439,-2.591,-1.069,-0.6806,0.3506,0.5206,-0.7065,-1.463,-0.442,-1.07,1
63.11,-140.6,1.889,-2.883,1.455,-1.506,0.008321,-0.6251,-1.365,-2.162,-0.4955,0.4035,2.457,-0.7036,1
41.28,-161,6.275,-1.358,-0.3581,-0.9445,0.2713,0.2289,0.271,0.783,-1.186,-1.073,1.569,0.05021,1
42.49,-104.7,6.452,0.7372,2.242,-1.08,-0.2178,-0.3379,0.08624,-0.1964,0.2122,-0.2345,-0.3054,0.2831,2
28.66,-127.8,10.98,2.415,2.344,0.2803,0.7721,0.06749,-0.8968,-0.3928,-0.7311,-0.06442,-0.5775,0.5145,2
39.03,-97.73,8.582,-1.581,1.364,1.174,0.03198,-0.5949,-0.08437,-1.076,-0.03387,-0.5358,-0.2374,0.7443,2
17.04,-124.7,13.63,1.007,1.23,0.5153,0.6848,0.6796,0.2465,-0.7832,-0.04266,-0.2491,0.3581,0.8792,2
51.9,-114,6.482,-3.188,-2.53,-1.256,-1.416,-0.9097,-0.2814,-2.109,-0.8488,-1.011,-0.9884,0.1539,2
48.12,-116.9,8.776,0.3276,-1.077,-1.239,-1.497,-0.7364,-1.462,-2.194,-0.7464,-1.478,-0.2344,-0.1784,2
37.39,-117.8,11.81,-1.541,5.629,-2.4,-1.022,0.3988,-0.6252,-1.505,-0.7416,-1.723,-0.6649,-0.04674,2
31.45,-115.5,11.34,0.9265,5.316,-1.093,-0.9824,0.318,-0.6751,-0.8078,-0.7862,-0.7818,-1.681,-0.03684,2
32.75,-107.2,6.656,1.573,2.554,-0.7873,0.7996,1.038,0.3459,-1.088,-1.642,0.2561,0.3612,-0.1909,2
40.49,-126.3,7.253,1.329,-1.769,-2.134,-0.05483,-1.762,-0.6923,-0.842,-0.6185,-1.465,-0.6105,0.754,2
32.2,-116.5,10.2,-3.792,-2.503,-2.178,-0.3323,-0.252,-1.238,-1.004,-0.3457,-1.051,-0.4729,0.0307,2
22.45,-146.8,11.49,4.094,2.801,1.172,0.8218,0.4438,-0.02904,-1.527,-0.5829,-0.1373,0.2569,0.7208,2
35.34,-122.3,8.701,3.493,3.396,-2.196,0.2806,-3.52,0.3572,-1.259,-2.58,-1.903,-1.752,-0.8098,2
26.29,-126.9,10.78,4.445,2.619,-1.677,-0.2915,-3.145,-0.3974,-0.1617,-1.92,-0.2955,-1.2,-0.8662,2
23.04,-149.5,9.582,3.774,2.662,-1.893,-1.597,-2.476,1.282,0.239,-2.016,-0.3156,-1.453,-0.6206,2
32.58,-133.1,8.488,2.116,2.344,-1.139,0.3142,-3.346,0.4354,-0.4565,-3.095,-1.304,-1.519,-0.06002,2
31.39,-132.8,8.789,1.743,1.696,-0.9752,-0.5052,-1.77,1.468,-0.3568,-2.746,-0.896,-0.8117,-0.4666,2
24.72,-131.7,12.17,4.41,5.284,-2.86,-0.1985,-2.345,0.9383,0.4502,-2.46,-0.8979,-1.491,-0.3481,2
28.72,-138,8.721,4.455,1.564,-1.415,-1.922,-3.324,-0.04744,0.1186,-0.9709,0.4461,0.144,0.1507,2
30.12,-130.5,11.58,2.74,2.354,-2.579,-0.3428,-2.626,1.52,-0.4355,-1.984,-1.444,-1.34,-0.7363,2
26.92,-133.4,10.58,3.165,1.198,-1.3,-0.3157,-1.518,0.4304,-0.5809,-2.582,-1.043,-1.05,0.237,2
24.5,-137.4,13.12,3.766,3.524,-0.7403,-0.6741,-2.927,1.667,-0.015,-2.257,0.09153,-0.4167,0.3674,2
29.96,-130,11.42,2.634,2.227,-1.867,0.1644,-2.812,1.913,-0.2867,-2.363,-0.07214,-0.5946,0.3357,2
26.84,-125.1,10.08,4.533,3.344,-2.131,-0.8124,-2.524,-1.122,-1.033,-1.566,0.3186,0.6772,-0.6369,2
24.19,-136.4,10.59,6.554,4.924,-1.936,-0.1913,-1.486,0.1133,-0.3786,-0.8646,-1.278,-0.497,-0.8516,2
26.44,-133.2,10,5.928,4.652,-2.788,-0.3003,-1.198,-0.6102,-0.8579,0.01832,-0.1733,0.02744,-0.9088,2
26.58,-143.1,9.359,5.012,3.913,-1.622,0.0917,-1.268,0.07423,-0.3575,-0.6073,0.6428,0.4229,0.6786,2
37.07,-122.7,7.776,4.124,3.843,-3.353,0.1239,-1.714,-1.635,-0.1829,0.3391,0.242,-0.5395,0.7014,2
24.57,-130.4,11.45,3.483,6.361,-1.368,-0.2783,-1.999,-0.09174,-0.5639,-0.6135,-1.243,-0.8187,-0.7262,2
27.05,-130,14.88,5.166,3.083,1.794,-0.04011,-0.3717,-0.3428,-0.1198,1.05,1.232,-0.6092,-0.4967,2
20.14,-120.7,17.6,5.249,2.756,1.434,0.7731,0.3283,-1.343,-0.06799,-0.9783,-0.212,-0.2054,-0.3578,2
21.97,-124,16.6,6.064,3.92,0.896,-0.6159,-0.7596,-1.591,-0.2708,0.8348,1.646,-0.3017,-0.7292,2
67.95,-96.39,0.1146,1.067,3.138,-2.278,0.4305,-0.3816,0.001781,-0.8007,-0.723,-1.263,0.09297,0.7928,2
52.91,-92.76,1.779,2.603,5.347,-0.8016,0.01245,1.137,0.8531,-0.3244,-0.8219,-1.321,0.008506,0.3445,2
57.87,-102.2,0.7099,1.815,4.124,-1.341,1.082,-0.6886,-0.06712,-0.863,-0.9754,-1.448,0.6974,0.9332,2
38.65,-111.3,5.049,4.375,4.152,0.2994,0.824,-0.4519,-0.1447,-1.395,-1.136,-0.7359,0.1475,1.08,2
46.03,-100.4,3.509,1.983,5.489,-0.2193,0.3329,0.7033,-0.5501,-0.4947,-0.7328,-0.7922,0.3429,0.3288,2
53.37,-100.4,2.933,2.809,2.739,-2.449,-0.9081,-1.704,-0.2024,0.05074,-1.617,-1.349,-0.6373,1.134,2
72.75,-99.95,0.2628,4.626,3.901,-1.646,0.9223,-0.3958,0.4177,-1.217,-1.095,-1.581,0.4683,0.3978,2
49.83,-94.69,2.322,2.127,5.197,-0.03125,0.367,0.0813,0.0212,-0.4214,-0.9036,-1.334,0.4601,0.546,2
85.67,-96.31,-0.4653,5.476,2.338,0.1128,1.082,0.2313,-0.3794,-0.3942,-0.3251,-0.3153,-0.8263,-0.9643,2
59.95,-110,2.29,2.453,0.257,1.809,0.7208,0.3709,-1.086,-0.702,-0.7485,-0.7255,1.673,0.6785,2
79.01,-109.8,0.9963,4.668,-1.647,-0.1879,-0.4804,1.221,-0.2783,-1.821,-0.6973,-0.6258,0.4022,0.7625,2
75.12,-98.44,0.9016,4.906,-2.082,-2.711,-0.3006,-0.265,-0.2339,-1.46,-1.206,-1.062,0.4368,0.202,2
74.84,-106.2,-0.1026,2.562,-1.368,-0.6738,-0.6692,0.6988,-1.059,-1.819,-1.108,-0.8889,0.7424,0.03962,2
62.3,-106.7,2.687,2.798,-0.01147,-0.3541,-0.5037,0.1029,-0.9682,-0.4906,0.5514,-0.3423,0.6532,-0.6476,2
57.64,-99.81,2.811,2.112,-1.455,-0.821,0.2634,-0.2241,-0.5486,-1.784,-1.022,-0.6597,1.312,0.9001,2
69.11,-106,1.433,3.648,-2.877,-1.336,0.4769,0.1034,-0.5038,-1.696,-0.5575,-0.2525,1.223,0.7443,2
64.01,-102.7,3.622,3.379,-1.521,0.1284,-1.569,0.05216,-0.4629,-1.202,-0.9028,-1.35,0.6331,0.09366,2
50.3,-108.7,4.646,0.4059,-0.6493,-1.573,-0.221,0.267,-1.121,-0.3835,-0.317,-0.8628,0.2715,-0.3233,2
68.87,-98.92,1.816,4.114,-1.804,-1.467,0.1323,-0.02356,0.2796,-1.094,-0.5378,-0.5141,0.9546,0.3284,2
66.08,-106.3,5.096,6.387,-3.691,-0.7015,-1.07,0.8139,-2.088,-1.286,-2.032,-0.3624,0.7034,0.4365,2
51.42,-84.9,3.029,2.281,0.8393,-2.328,-1.111,-1.232,-1.429,-0.432,-0.3809,-0.4822,0.006649,0.6956,2
61.84,-94.19,4.096,1.437,1.334,-0.4865,-1.452,0.1099,-0.5957,-0.2288,0.3744,-0.2205,-0.3604,0.8662,2
55.47,-102.1,2.213,2.173,3.825,0.1325,-0.5325,-0.08761,-0.2835,-0.1639,-0.5451,-0.6068,-0.1463,0.8136,2
69.82,-91.98,-0.7669,1.732,3.286,0.5286,-0.06259,-0.05081,1.126,-1.013,-1.523,0.429,0.3837,1.63,2
57.06,-87.02,2.767,-0.9958,3.185,1.189,-0.03936,1.017,-0.298,-0.6304,-0.5045,-0.2835,-0.3309,0.6759,2
63.34,-81.54,1.429,-0.1645,2.09,0.6555,-0.2008,0.6231,-0.2143,-0.5848,-0.7922,-0.8848,-0.3454,0.4394,2
63.77,-81.4,1.004,1.432,2.851,1.735,0.7025,1.915,-0.7932,-0.8048,-0.7911,-0.9489,-0.5589,0.2793,2
48.1,-89.46,4.148,-2.024,1.374,-0.05357,0.4276,0.1226,-0.2371,-1.048,-0.05292,-1.191,0.03181,0.2884,2
65.11,-82.24,1.119,-2.112,1.167,0.1702,-0.03472,-0.4808,-0.2238,-0.4469,0.4391,-1.148,0.5978,-0.6044,2
53.78,-85.05,4.13,-0.8114,0.4607,-1.405,-0.1402,0.3991,-0.2993,-0.655,-0.6717,-0.05126,-0.7761,0.6963,2
60.34,-86.05,0.4704,0.5227,1.742,0.2474,0.345,0.5799,-1.056,-0.1244,0.003566,-0.07765,0.5526,0.6672,2
58,-87.75,2.945,-2.18,2.216,-0.5335,-0.3076,0.7303,-0.6757,-0.5648,0.131,-0.1294,0.2934,0.203,2
30.39,-116.2,11.56,1.956,4.57,0.3972,-1.053,-1.816,-1.041,0.3307,0.977,-0.3474,-0.7464,0.7864,2
24.96,-127.7,14.25,2.795,3.909,0.5739,0.2018,0.005937,0.7421,0.2469,-0.7009,-0.7812,-0.675,0.5002,2
26.01,-113.4,10.89,4.251,2.822,0.3196,-0.7023,-0.7359,-1.78,-0.217,-0.6291,0.23,0.1248,1.363,2
16.4,-122.7,14.09,2.225,5.574,0.2186,0.8726,-0.44,-0.5738,0.1637,-0.5018,-1.116,-1.217,0.443,2
13.12,-161.5,18.1,2.422,3.491,0.7957,1.777,-0.3394,0.726,-0.03285,-0.5143,0.3808,-0.6763,0.4802,2
29.76,-120.1,10.22,5.946,4.037,0.1071,-0.1763,-0.4512,-1.213,0.6994,-0.2987,0.9111,0.2709,0.8177,2
18.44,-132.7,15.51,0.1034,3.751,1.73,1.292,0.7319,0.416,-0.657,-0.09849,-0.3065,-0.1649,0.8454,2
16.53,-157.1,15.74,5.986,5.827,1.332,0.05456,-0.6015,0.2333,0.2375,0.3011,-0.1595,-0.3405,0.6085,2
11.09,-156.7,22.75,-0.1709,3.432,2.524,1.136,0.7797,-0.7811,-0.5708,-0.8292,-0.6572,1.308,1.123,2
26.02,-125.3,11.35,3.737,3.97,0.5265,1.139,0.2055,-0.1736,-0.1473,0.02293,-0.4264,-0.1054,1.101,2
29.24,-106.5,12.36,1.644,1.3,-0.8006,1.659,0.5277,-1.608,1.23,-0.7261,0.7289,-0.1303,0.2734,2
24.71,-145.4,16.01,3.173,0.1897,0.7137,0.8566,-0.2184,-0.6347,-2.043,-0.7457,-1.129,0.1153,1.677,2
22.82,-111,12.21,2.472,5.286,-0.6034,1.565,-0.3545,0.01874,-0.7735,-0.2646,-0.9589,-1.384,0.2878,2
65.71,-101.4,1.287,2.422,1.463,1.376,1.001,-0.2488,0.18,-1.367,-0.306,-1.076,0.1542,1.015,2
38.23,-117.6,6.936,0.05711,0.05884,1.433,0.8151,-1.445,-0.03065,-1.301,-0.4889,-1.363,0.1569,0.5078,2
35,-136.4,11.8,-4.603,1.209,-2.184,-0.9421,-1.577,0.2412,-0.2807,-0.2273,-0.8658,0.6485,1.101,1
22.62,-165.3,15.34,-0.2055,2.523,-1.551,-0.1889,-1.179,-1.123,-3.017,-1.071,0.3302,0.9469,1.015,1
36.63,-121.6,11.99,-4.491,0.8241,-2.222,-0.321,-1.656,-0.2359,-0.4233,0.2486,-0.09121,0.1329,0.6519,1
34.93,-122.8,12.52,-4.544,1.375,-2.361,-0.7366,-2.067,-0.6505,-0.04271,0.6282,-0.2207,0.5029,0.7321,1
41.81,-144.7,10.04,-8.026,-0.638,-2.737,-1.583,-2.471,-0.5855,-1.6,-0.6924,-0.7296,-0.1823,-0.007228,1
27.33,-153.3,17.94,-2.839,-0.5693,-2.277,-0.8706,-1.588,-0.6383,-1.791,-0.04303,0.1865,0.8088,-0.04754,1
41.49,-123.8,10.8,-5.142,0.6661,-1.973,-1.252,-2.006,0.08818,-0.8643,-0.06111,-0.5585,0.3477,0.5454,1
47.16,-141.7,6.252,-4.495,0.5209,-3.003,-0.5977,-1.066,-0.08646,-0.6409,0.2887,-1.095,-0.3934,0.2984,1
32.62,-144.6,11.42,-3.101,1.46,-3.459,-0.1335,-1.039,-0.9513,-2.9,-0.9777,-0.8593,-0.6707,-0.3544,1
20.18,-163.2,18.62,0.1007,2.466,-0.9146,0.08458,-0.2186,-0.4797,-2.303,-1.097,-0.7009,0.04231,0.4207,1
18.7,-186.6,20.04,1.284,0.6784,-0.3868,0.386,-0.3149,-1.066,-2.768,-1.213,-0.8965,0.2923,0.8497,1
27.84,-177.3,11.91,-1.587,1.78,-1.973,-0.1069,-1.248,-0.5054,-1.892,0.5206,-0.389,-0.7277,0.1561,1
37.61,-140.5,9.112,-2.023,2.572,-1.973,-0.541,-2.355,-1.869,-2.906,-0.1206,0.2567,0.8826,-0.497,1
46.17,-105.2,5.204,1.716,1.821,-0.03252,-0.2096,-0.199,-0.3469,-0.8384,-0.492,-0.4126,0.42,0.6172,4
46.17,-105.2,5.204,1.716,1.821,-0.03252,-0.2096,-0.199,-0.3469,-0.8384,-0.492,-0.4126,0.42,0.6172,4
90.64,-112.7,-4.387,3.009,-1.037,-1.457,-1.283,-1.369,-0.2996,-1.578,-0.564,0.3097,2.014,1.547,3
50.28,-109.8,2.112,4.768,2.247,1.35,0.8901,0.1829,0.5401,-0.3185,-0.2606,-0.1473,0.1188,0.9296,3
64.17,-99.01,-0.9443,-0.615,2.684,2.667,0.5079,0.2866,0.9208,-0.5879,-0.7389,-0.3765,0.5412,0.8127,3
48.16,-100.1,4.327,4.09,2.737,0.132,0.9832,0.4943,0.1689,-1.348,-0.6003,0.619,1.083,0.7997,3
44.65,-95.83,3.398,0.6833,-0.2228,-0.7112,0.7866,0.3326,0.6247,-0.2246,-0.373,0.1566,0.8272,1.47,3
49.42,-108.3,6.757,-3.804,1.766,-1.952,1.237,-0.1108,-1.271,-1.771,-1.438,-1.82,-0.8491,-0.2118,3
68.45,-92.7,-1.219,4.308,3.699,-1.39,1.056,-0.7921,-1.503,-1.423,-0.6839,-0.3332,1.062,0.8271,3
59.41,-102.6,1.79,1.009,0.8505,-0.07077,-0.9808,-0.1813,-0.2158,0.01373,-0.5428,-0.9702,-0.3904,-0.06011,3
56.45,-105.5,-1.239,3.62,2.063,0.3856,1.987,0.141,-0.6633,-0.8334,-1.245,0.1227,1.481,2.23,3
41.12,-101.8,3.656,5.039,2.147,1.487,0.5501,-0.2142,0.7262,-0.7568,-0.329,-0.1537,0.6615,0.6055,3
74.52,-113.9,-2.715,4.647,2.318,-0.322,0.3228,-0.09567,-0.6012,-1.266,-1.476,-1.509,0.06959,1.103,3
51.22,-101.3,1.884,3.166,3.058,1.13,1.024,0.2495,-0.2858,-1.125,-0.6788,0.6978,1.161,1.119,3
55.31,-114.2,-7.471,2.827,2.242,-0.9581,-0.1354,-1.033,-0.7415,-2.208,-1.36,-0.2922,1.226,2.566,3
61.24,-89.49,0.6864,1.901,0.8869,-1.478,-0.1193,-0.4526,-1.313,-1.193,-1.106,-0.4073,0.7046,1.664,3
38.58,-105.9,7.488,3.194,-0.3174,-0.6143,-0.4961,0.1222,0.8054,0.0643,-0.1614,0.0008391,0.3519,0.3585,3
54.55,-89.52,2.447,2.365,2.364,0.09321,0.4775,-1.19,-1.252,-0.1902,-0.6272,0.02742,1.042,1.413,3
71.02,-99.33,-2.224,-0.6027,1.006,-0.7104,0.1219,-1.055,0.0546,-0.8119,-1.124,-0.09462,0.7914,1.368,3
54.96,-93.58,0.1138,2.002,1.472,1.16,1.047,-0.592,-0.4544,-0.1588,-0.7944,0.5244,1.071,0.66,3
88.37,-114.9,-1.931,8.26,2.703,-0.4626,0.819,0.4106,-0.7846,-0.7417,0.4075,-0.1409,0.7464,0.8653,3
52.45,-113.2,3.009,1.516,0.1725,-0.832,-0.679,0.02448,0.02934,-0.07234,-0.1925,-0.241,-1.449,0.2759,3
28.12,-101.4,8.91,1.305,3.414,0.7956,-0.357,-0.5296,-0.04533,0.5513,-0.02952,-0.1638,-0.135,0.8527,4
39.31,-108.6,4.749,0.2567,1.844,-0.9379,-0.02725,-0.1246,-0.05151,-0.1345,0.005576,-0.9305,-0.5562,0.368,4
22.05,-116.1,10.94,2.14,2.586,2.083,1.07,-0.6873,0.2019,0.5726,-0.1691,-0.4725,-0.002173,0.4106,3
